timestamp,route_id,hour,congestion_level,avg_speed_kmh,traffic_volume,delay_minutes
2025-09-14 11:53,RTE-0804,11,high,46.7,3817,33
2025-12-29 05:53,RTE-0700,5,moderate,100.7,2214,0
2025-12-21 22:53,RTE-0280,22,light,81.3,1970,0
2024-12-05 14:53,RTE-0084,14,high,64.2,2777,1
2025-12-15 06:53,RTE-0073,6,light,106.4,1156,0
2026-01-11 14:53,RTE-0784,14,moderate,69.4,2441,0
2025-07-12 01:53,RTE-0473,1,high,109.9,2665,58
2025-10-09 09:53,RTE-0657,9,high,90.5,7128,10
2025-01-31 21:53,RTE-0196,21,high,44.1,5356,15
2024-06-16 19:53,RTE-0149,19,heavy,48.1,4114,15
2024-11-01 13:53,RTE-0066,13,high,157.2,2460,5
2025-12-14 16:53,RTE-0940,16,severe,,3218,0
2026-02-07 12:53,RTE-0894,12,low,82.7,5920,0
2024-05-03 13:53,RTE-0916,13,light,80.7,2474,0
2025-05-18 22:53,RTE-0953,22,blocked,45.1,592,0
2025-07-29 05:53,RTE-0409,5,blocked,146.5,2360,0
2025-02-03 12:53,RTE-0164,12,heavy,55.8,4414,5
2026-03-26 18:53,RTE-0907,18,severe,65.7,4767,1
2026-03-15 10:53,RTE-0993,10,blocked,154.0,6095,0
2026-03-03 20:53,RTE-0416,20,high,170.7,6228,30
2025-08-10 20:53,RTE-0929,20,low,91.9,908,0
2026-02-15 09:53,RTE-0527,9,blocked,144.6,7015,0
2024-07-03 01:53,RTE-0163,1,light,165.0,7011,0
2024-08-04 07:53,RTE-0444,7,high,82.7,7649,5
2026-01-31 07:53,RTE-0466,7,medium,,4799,0
2024-12-03 23:53,RTE-0288,23,light,39.2,6912,0
2025-03-27 00:53,RTE-0403,0,heavy,,3149,56
2024-07-02 21:53,RTE-0184,21,low,42.1,3726,0
2025-04-20 23:53,RTE-0276,23,low,,4143,0
2025-06-27 19:53,RTE-0841,19,medium,112.7,234,0
2024-06-10 20:53,RTE-0043,20,high,29.6,3640,31
2025-03-16 09:53,RTE-0368,9,heavy,140.2,1175,35
2024-07-15 01:53,RTE-0971,1,low,55.4,2952,0
2025-05-27 14:53,RTE-0538,14,blocked,103.7,1972,0
2024-11-19 14:53,RTE-0145,14,moderate,111.2,4291,0
2024-06-25 06:53,RTE-0601,6,medium,148.9,2423,0
2024-10-03 14:53,RTE-0885,14,unknown,118.0,3363,59
2025-06-10 00:53,RTE-0319,0,medium,175.8,6144,0
2025-09-09 21:53,RTE-0826,21,blocked,117.6,7822,0
2026-02-06 17:53,RTE-0090,17,medium,175.3,3957,0
2025-07-01 00:53,RTE-0010,0,blocked,133.8,7166,0
2024-11-21 18:53,RTE-0168,18,medium,68.2,825,0
2025-04-23 03:53,RTE-0767,3,low,61.9,4349,0
2025-02-14 03:53,RTE-0744,3,moderate,127.7,1008,0
2025-09-05 15:53,RTE-0893,15,blocked,144.5,262,0
2025-07-15 19:53,RTE-0293,19,moderate,163.6,7508,0
2025-04-29 22:53,RTE-0968,22,heavy,124.1,237,17
2025-05-26 04:53,RTE-0475,4,blocked,53.2,2069,0
2026-04-02 18:53,RTE-0012,18,light,85.9,2830,0
2025-04-29 04:53,RTE-0534,4,moderate,96.0,6157,0
2024-11-01 19:53,RTE-0972,19,low,153.7,5729,0
2025-06-29 04:53,RTE-0421,4,heavy,80.2,7103,43
2026-01-10 22:53,RTE-0597,22,high,79.1,862,3
2025-12-05 13:53,RTE-0387,13,blocked,40.8,7398,0
2026-02-07 03:53,RTE-0236,3,low,120.8,7662,0
2024-12-01 14:53,RTE-0122,14,blocked,152.4,1294,0
2026-02-11 14:53,RTE-0908,14,moderate,75.4,5902,0
2025-08-27 16:53,RTE-0827,16,light,62.2,3928,0
2024-06-22 23:53,RTE-0298,23,unknown,176.5,4878,0
2024-12-31 14:53,RTE-0280,14,high,112.8,6257,35
2024-08-17 15:53,RTE-0369,15,light,131.7,623,0
2025-07-08 11:53,RTE-0696,11,medium,58.0,4633,0
2025-03-28 11:53,RTE-0034,11,medium,47.4,6013,0
2025-12-21 13:53,RTE-0510,13,moderate,,5238,0
2025-11-02 06:53,RTE-0007,6,medium,39.6,3596,0
2026-03-01 05:53,RTE-0995,5,high,137.3,2475,20
2025-07-14 07:53,RTE-0602,7,severe,99.6,6842,20
2024-06-18 01:53,RTE-0899,1,medium,27.1,5030,0
2024-05-13 02:53,RTE-0153,2,blocked,133.3,7600,0
2025-10-12 10:53,RTE-0316,10,medium,62.2,5759,0
2025-12-05 07:53,RTE-0670,7,unknown,135.7,3723,0
2025-05-29 19:53,RTE-0849,19,blocked,77.1,3503,0
2025-12-04 01:53,RTE-0202,1,light,,5602,0
2025-10-25 16:53,RTE-0715,16,moderate,179.4,800,0
2026-04-12 16:53,RTE-0819,16,moderate,72.6,4148,0
2025-11-30 09:53,RTE-0650,9,medium,154.5,675,0
2025-10-23 11:53,RTE-0257,11,medium,126.5,1545,0
2024-06-23 18:53,RTE-0106,18,moderate,158.1,4369,0
2025-04-22 22:53,RTE-0983,22,severe,41.5,7684,23
2025-09-16 20:53,RTE-0022,20,heavy,125.5,5564,27
2024-10-23 13:53,RTE-0367,13,severe,42.6,7739,56
2025-10-15 14:53,RTE-0533,14,light,29.5,7752,0
2024-08-26 00:53,RTE-0803,0,moderate,56.0,7443,0
2025-02-12 08:53,RTE-0716,8,heavy,141.7,3042,55
2024-06-03 18:53,RTE-0557,18,medium,70.2,892,0
2024-10-19 11:53,RTE-0349,11,low,132.7,7274,0
2025-07-12 23:53,RTE-0764,23,heavy,122.3,964,40
2024-07-31 12:53,RTE-0234,12,low,31.8,7239,0
2026-03-21 21:53,RTE-0179,21,heavy,101.6,4159,34
2025-09-13 12:53,RTE-0001,12,light,90.0,2066,0
2025-09-15 21:53,RTE-0997,21,heavy,149.9,855,24
2024-10-20 19:53,RTE-0427,19,medium,41.3,2409,0
2026-01-26 08:53,RTE-0175,8,moderate,,6582,0
2025-05-04 13:53,RTE-0287,13,moderate,25.3,5342,0
2026-01-28 23:53,RTE-0224,23,light,83.9,1229,0
2025-06-10 17:53,RTE-0491,17,blocked,64.9,5803,0
2025-01-19 05:53,RTE-0788,5,severe,58.0,3432,10
2026-01-16 05:53,RTE-0054,5,light,104.8,1016,0
2025-01-11 19:53,RTE-0820,19,high,96.9,1790,30
2025-11-19 11:53,RTE-0707,11,moderate,113.0,5010,0
2024-06-28 03:53,RTE-0677,3,blocked,145.2,153,0
2025-09-05 08:53,RTE-0211,8,blocked,,1671,0
2024-11-28 09:53,RTE-0075,9,low,76.2,5726,0
2025-12-22 14:53,RTE-0354,14,high,115.3,1193,13
2025-07-18 10:53,RTE-0924,10,high,98.4,1150,28
2024-07-09 01:53,RTE-0121,1,light,122.7,4368,0
2025-05-07 07:53,RTE-0965,7,light,73.6,3196,0
2024-05-03 15:53,RTE-0010,15,high,57.8,2203,18
2024-12-12 02:53,RTE-0737,2,heavy,50.3,2352,52
2024-08-09 02:53,RTE-0689,2,high,73.1,2801,25
2025-01-23 16:53,RTE-0408,16,blocked,169.4,5374,0
2024-06-04 22:53,RTE-0082,22,blocked,107.2,3953,0
2025-02-02 23:53,RTE-0746,23,low,112.3,5209,0
2025-04-30 02:53,RTE-0191,2,low,158.9,2615,0
2024-06-26 07:53,RTE-0234,7,low,103.6,2087,0
2024-04-15 06:53,RTE-0814,6,blocked,106.5,5368,0
2024-11-28 18:53,RTE-0820,18,heavy,60.0,3313,54
2025-02-18 00:53,RTE-0983,0,high,114.9,6561,28
2024-05-07 01:53,RTE-0636,1,blocked,168.8,1271,0
2025-05-04 04:53,RTE-0131,4,high,97.5,4869,58
2024-07-06 04:53,RTE-0064,4,high,144.2,4939,54
2024-06-23 14:53,RTE-0169,14,medium,79.5,7527,0
2024-07-25 03:53,RTE-0476,3,light,139.8,2546,0
2024-06-28 13:53,RTE-0539,13,blocked,143.8,453,0
2024-07-20 20:53,RTE-0622,20,moderate,53.5,4141,0
2024-06-13 14:53,RTE-0761,14,heavy,71.0,2336,55
2024-04-21 12:53,RTE-0470,12,medium,135.7,5618,0
2024-05-03 19:53,RTE-0271,19,low,93.8,142,0
2025-06-19 00:53,RTE-0158,0,medium,43.0,2377,0
2025-08-19 10:53,RTE-0144,10,moderate,100.5,6354,0
2025-12-08 17:53,RTE-0423,17,heavy,126.9,4159,24
2026-03-23 13:53,RTE-0326,13,moderate,119.1,2635,0
2024-12-01 07:53,RTE-0540,7,blocked,109.8,4393,0
2025-11-11 20:53,RTE-0526,20,moderate,166.4,2764,0
2025-01-26 09:53,RTE-0760,9,heavy,146.3,867,16
2024-04-23 02:53,RTE-0905,2,moderate,161.6,2375,0
2025-02-06 06:53,RTE-0702,6,blocked,58.5,3589,0
2025-10-08 21:53,RTE-0743,21,heavy,152.8,6259,4
2024-10-30 00:53,RTE-0805,0,light,34.3,5376,0
2025-09-17 21:53,RTE-0395,21,light,122.4,4515,0
2024-04-17 00:53,RTE-0598,0,blocked,97.2,2263,0
2024-12-26 21:53,RTE-0584,21,low,89.4,6868,0
2026-01-10 18:53,RTE-0071,18,moderate,120.5,4990,0
2025-02-04 06:53,RTE-0106,6,moderate,103.9,6588,0
2025-10-24 06:53,RTE-0684,6,low,32.8,6771,0
2026-03-06 12:53,RTE-0982,12,medium,121.1,6811,0
2025-07-08 21:53,RTE-0902,21,moderate,35.2,6468,0
2024-05-06 06:53,RTE-0221,6,heavy,62.9,1981,6
2024-08-27 18:53,RTE-0774,18,high,,4648,44
2026-03-07 05:53,RTE-0271,5,low,168.4,4527,0
2025-09-26 10:53,RTE-0089,10,heavy,98.6,7481,49
2025-01-29 16:53,RTE-0066,16,light,73.1,3603,0
2026-01-15 18:53,RTE-0962,18,medium,98.0,3645,0
2025-03-06 14:53,RTE-0125,14,light,43.8,6989,0
2024-10-12 05:53,RTE-0127,5,medium,146.7,176,0
2025-07-15 10:53,RTE-0476,10,light,89.4,3931,0
2025-08-21 18:53,RTE-0251,18,blocked,66.3,7103,0
2025-08-26 08:53,RTE-0434,8,low,160.1,7626,0
2025-04-21 01:53,RTE-0663,1,blocked,,7336,0
2026-01-20 03:53,RTE-0564,3,severe,55.9,3087,4
2026-01-06 20:53,RTE-0532,20,severe,37.6,5290,14
2025-11-20 03:53,RTE-0063,3,high,109.2,5046,50
2026-02-01 00:53,RTE-0941,0,heavy,179.4,4021,33
2025-06-06 23:53,RTE-0398,23,low,122.6,5218,0
2024-12-19 04:53,RTE-0835,4,medium,81.3,362,0
2025-06-27 13:53,RTE-0394,13,medium,155.0,1318,0
2026-03-10 06:53,RTE-0013,6,low,100.0,2304,0
2025-10-21 03:53,RTE-0154,3,blocked,128.1,7504,0
2026-04-06 06:53,RTE-0033,6,unknown,151.9,7822,60
2024-07-11 18:53,RTE-0987,18,medium,82.3,7197,0
2024-11-18 11:53,RTE-0863,11,medium,31.2,4384,0
2025-01-01 11:53,RTE-0601,11,light,54.7,5518,0
2025-08-02 12:53,RTE-0062,12,unknown,116.5,7818,59
2026-02-15 21:53,RTE-0027,21,light,20.9,1553,0
2025-03-28 12:53,RTE-0184,12,low,115.8,1769,0
2024-04-29 08:53,RTE-0342,8,moderate,90.0,6424,0
2024-08-23 02:53,RTE-0475,2,light,126.8,6906,0
2025-11-09 05:53,RTE-0374,5,unknown,26.2,7876,0
2026-01-21 15:53,RTE-0996,15,moderate,97.3,494,0
2024-06-01 16:53,RTE-0237,16,moderate,63.1,1835,0
2024-04-19 08:53,RTE-0975,8,heavy,44.3,3676,2
2025-07-20 22:53,RTE-0036,22,low,122.9,5184,0
2025-12-20 15:53,RTE-0508,15,low,168.2,843,0
2025-07-04 20:53,RTE-0077,20,low,,1559,0
2024-10-28 21:53,RTE-0111,21,high,141.0,2910,27
2024-05-04 18:53,RTE-0642,18,medium,112.3,5188,0
2024-10-11 12:53,RTE-0244,12,medium,40.0,4618,0
2026-01-18 03:53,RTE-0090,3,low,43.6,6674,0
2024-08-21 21:53,RTE-0761,21,medium,151.4,5223,0
2024-08-16 16:53,RTE-0827,16,medium,152.2,6811,0
2026-01-06 05:53,RTE-0798,5,light,,5257,0
2025-03-10 09:53,RTE-0826,9,low,74.9,7627,0
2024-07-17 15:53,RTE-0045,15,severe,176.8,4687,0
2025-08-11 20:53,RTE-0329,20,severe,97.6,5125,13
2024-06-26 06:53,RTE-0266,6,blocked,22.9,7824,0
2026-02-05 00:53,RTE-0887,0,heavy,140.2,3697,51
2025-06-28 07:53,RTE-0001,7,high,36.0,4596,16
2024-07-05 20:53,RTE-0972,20,blocked,175.7,3720,0
2026-04-06 07:53,RTE-0780,7,heavy,174.3,1723,7
2025-09-28 03:53,RTE-0429,3,low,28.3,3138,0
2024-05-01 13:53,RTE-0219,13,severe,29.8,3246,33
2026-01-07 07:53,RTE-0424,7,moderate,110.0,5682,0
2024-10-30 11:53,RTE-0063,11,light,134.4,3573,0
2025-10-02 22:53,RTE-0119,22,high,25.8,801,46
2025-07-20 05:53,RTE-0479,5,heavy,63.5,7545,21
2025-11-01 00:53,RTE-0996,0,blocked,91.3,6890,0
2025-03-01 02:53,RTE-0019,2,moderate,71.2,2939,0
2025-05-19 23:53,RTE-0172,23,light,143.6,307,0
2024-11-11 19:53,RTE-0628,19,light,80.6,5048,0
2024-06-09 14:53,RTE-0952,14,severe,74.7,987,19
2024-09-20 21:53,RTE-0456,21,blocked,162.4,4492,0
2024-12-10 00:53,RTE-0308,0,medium,57.0,3593,0
2026-02-24 05:53,RTE-0676,5,severe,64.9,7328,15
2025-09-09 16:53,RTE-0480,16,medium,37.9,5750,0
2024-08-23 08:53,RTE-0282,8,heavy,53.7,3655,6
2024-10-17 05:53,RTE-0006,5,severe,90.7,2621,31
2025-01-15 05:53,RTE-0353,5,severe,29.1,2136,16
2026-02-04 20:53,RTE-0178,20,moderate,61.7,804,0
2025-03-01 12:53,RTE-0278,12,moderate,106.7,4677,0
2024-09-22 04:53,RTE-0634,4,moderate,61.4,7991,0
2026-03-11 13:53,RTE-0902,13,light,178.0,4916,0
2024-11-29 19:53,RTE-0337,19,medium,166.7,3553,0
2024-10-11 20:53,RTE-0022,20,severe,166.5,231,39
2025-05-20 18:53,RTE-0752,18,high,86.2,7478,46
2024-05-13 10:53,RTE-0389,10,severe,163.6,5463,36
2025-05-09 02:53,RTE-0674,2,blocked,23.4,2908,0
2024-12-28 19:53,RTE-0793,19,moderate,136.3,7305,0
2025-05-08 13:53,RTE-0042,13,medium,92.6,4316,0
2025-09-09 07:53,RTE-0069,7,light,43.7,7705,0
2025-08-18 20:53,RTE-0705,20,low,55.2,4970,0
2024-10-13 06:53,RTE-0798,6,moderate,155.7,4091,0
2025-09-23 06:53,RTE-0110,6,low,68.9,518,0
2024-07-16 10:53,RTE-0905,10,severe,178.5,1096,60
2025-01-13 14:53,RTE-0323,14,medium,63.0,4678,0
2024-08-10 08:53,RTE-0258,8,blocked,46.2,1823,0
2025-11-21 12:53,RTE-0848,12,moderate,29.2,7435,0
2024-12-15 14:53,RTE-0997,14,medium,,940,0
2025-05-13 03:53,RTE-0038,3,medium,88.5,1765,0
2024-12-26 19:53,RTE-0209,19,moderate,76.7,3557,0
2026-04-03 23:53,RTE-0975,23,light,59.7,6608,0
2025-03-03 13:53,RTE-0582,13,light,168.1,577,0
2024-10-13 21:53,RTE-0693,21,medium,47.4,4847,0
2025-04-02 00:53,RTE-0012,0,blocked,75.8,3531,0
2024-07-21 18:53,RTE-0565,18,blocked,111.2,7902,0
2024-12-14 12:53,RTE-0704,12,heavy,143.6,4760,2
2025-11-07 01:53,RTE-0580,1,medium,64.5,3683,0
2024-06-12 22:53,RTE-0777,22,severe,112.1,668,10
2026-04-06 14:53,RTE-0039,14,medium,120.8,1715,0
2026-03-16 14:53,RTE-0305,14,medium,174.0,6969,0
2024-06-04 03:53,RTE-0716,3,light,70.9,7529,0
2026-01-06 20:53,RTE-0954,20,low,53.8,5089,0
2024-04-24 17:53,RTE-0403,17,low,109.7,5109,0
2024-08-14 09:53,RTE-0456,9,blocked,22.0,1061,0
2024-08-21 09:53,RTE-0376,9,light,120.2,1638,0
2025-11-28 16:53,RTE-0589,16,severe,119.0,1305,40
2025-05-27 09:53,RTE-0212,9,high,70.7,7527,57
2025-09-05 14:53,RTE-0733,14,unknown,76.2,3774,0
2024-08-05 23:53,RTE-0086,23,medium,95.2,3700,0
2024-12-20 02:53,RTE-0469,2,unknown,132.2,1114,0
2025-07-23 18:53,RTE-0620,18,heavy,116.2,2459,19
2025-05-08 22:53,RTE-0394,22,medium,79.5,3796,0
2026-04-02 12:53,RTE-0554,12,low,82.6,7045,0
2026-01-21 12:53,RTE-0956,12,low,179.9,3043,0
2025-08-12 08:53,RTE-0128,8,blocked,99.2,6558,0
2026-02-05 17:53,RTE-0516,17,severe,170.4,7677,56
2025-01-09 03:53,RTE-0840,3,unknown,46.4,589,0
2025-03-17 14:53,RTE-0518,14,medium,90.6,7705,0
2024-12-12 00:53,RTE-0448,0,low,50.7,7758,0
2024-11-01 07:53,RTE-0743,7,blocked,65.4,1262,0
2025-07-11 21:53,RTE-0960,21,severe,112.5,4606,20
2024-12-08 23:53,RTE-0724,23,high,31.5,3701,39
2025-04-17 19:53,RTE-0478,19,blocked,99.0,6957,0
2025-04-16 02:53,RTE-0547,2,low,122.8,4341,0
2025-06-27 02:53,RTE-0315,2,severe,147.4,3105,43
2025-01-12 17:53,RTE-0655,17,blocked,146.1,4687,0
2025-01-31 00:53,RTE-0749,0,high,98.5,1205,27
2024-10-25 06:53,RTE-0853,6,low,53.0,1938,0
2025-03-20 06:53,RTE-0847,6,low,52.8,1668,0
2026-02-24 01:53,RTE-0704,1,low,40.2,7658,0
2026-02-19 09:53,RTE-0797,9,medium,69.3,4225,0
2024-07-06 11:53,RTE-0943,11,high,23.9,7132,0
2025-03-13 16:53,RTE-0125,16,moderate,51.2,2951,0
2026-01-25 04:53,RTE-0605,4,severe,33.5,5296,44
2025-02-16 19:53,RTE-0051,19,severe,116.1,1587,2
2024-08-25 09:53,RTE-0107,9,blocked,154.0,2038,0
2025-09-16 16:53,RTE-0959,16,high,99.8,6083,14
2024-12-21 05:53,RTE-0203,5,medium,71.6,3563,0
2025-12-14 23:53,RTE-0581,23,severe,86.4,3054,43
2025-04-19 05:53,RTE-0583,5,moderate,96.1,4646,0
2024-05-04 00:53,RTE-0537,0,severe,20.6,3692,35
2024-08-03 15:53,RTE-0446,15,blocked,119.6,1483,0
2025-04-08 20:53,RTE-0699,20,heavy,165.5,5538,51
2025-10-28 00:53,RTE-0866,0,low,99.8,5700,0
2024-04-22 05:53,RTE-0461,5,light,167.2,3389,0
2026-01-07 10:53,RTE-0837,10,heavy,153.6,7423,8
2024-06-29 04:53,RTE-0725,4,heavy,,5854,49
2025-10-05 01:53,RTE-0015,1,low,127.5,5466,0
2025-05-12 19:53,RTE-0453,19,low,99.2,7679,0
2024-05-28 12:53,RTE-0755,12,unknown,32.7,3007,0
2024-05-16 04:53,RTE-0039,4,moderate,160.8,6765,0
2024-08-02 13:53,RTE-0054,13,low,157.7,6841,0
2024-10-11 21:53,RTE-0975,21,heavy,144.4,4175,48
2025-01-27 19:53,RTE-0856,19,heavy,134.8,4928,47
2026-02-10 12:53,RTE-0289,12,medium,51.8,1516,0
2025-10-12 08:53,RTE-0182,8,blocked,92.2,7571,0
2024-10-09 18:53,RTE-0165,18,heavy,158.0,789,4
2024-05-30 05:53,RTE-0804,5,light,126.4,6896,0
2025-09-01 17:53,RTE-0295,17,moderate,75.7,2038,0
2025-06-12 23:53,RTE-0615,23,severe,47.0,4476,37
2025-09-27 08:53,RTE-0443,8,high,60.9,4222,35
2024-08-15 21:53,RTE-0643,21,low,90.5,5086,0
2025-08-04 06:53,RTE-0988,6,heavy,49.1,7031,2
2025-01-04 13:53,RTE-0717,13,blocked,157.5,1465,0
2025-09-11 02:53,RTE-0449,2,light,46.2,414,0
2024-08-15 06:53,RTE-0020,6,heavy,42.9,2167,0
2025-11-08 20:53,RTE-0367,20,blocked,25.2,7039,0
2025-04-11 21:53,RTE-0603,21,severe,63.8,3628,11
2025-07-28 03:53,RTE-0999,3,medium,110.6,1097,0
2025-11-19 12:53,RTE-0297,12,medium,47.6,2984,0
2025-06-15 07:53,RTE-0333,7,low,143.0,2754,0
2025-11-01 23:53,RTE-0285,23,heavy,54.1,4082,39
2025-12-09 02:53,RTE-0207,2,medium,,2692,0
2026-03-07 22:53,RTE-0622,22,severe,135.4,1299,48
2024-08-16 18:53,RTE-0523,18,medium,43.7,3780,0
2026-03-24 04:53,RTE-0868,4,high,60.4,6980,7
2025-09-04 08:53,RTE-0739,8,blocked,127.2,7811,0
2025-06-17 23:53,RTE-0141,23,high,145.9,4988,18
2025-05-27 00:53,RTE-0349,0,blocked,121.1,1484,0
2024-10-12 22:53,RTE-0112,22,moderate,54.9,7886,0
2025-05-07 20:53,RTE-0607,20,medium,77.4,4735,0
2025-04-17 19:53,RTE-0612,19,heavy,171.4,6161,44
2025-03-02 02:53,RTE-0757,2,light,162.1,3556,0
2024-12-06 15:53,RTE-0838,15,low,85.5,3641,0
2024-11-24 19:53,RTE-0896,19,medium,27.0,2432,0
2026-02-09 16:53,RTE-0126,16,low,55.0,6400,0
2025-08-25 08:53,RTE-0244,8,heavy,133.2,6713,30
2024-11-08 01:53,RTE-0311,1,heavy,158.4,2426,20
2025-10-31 06:53,RTE-0727,6,low,158.7,1886,0
2026-03-10 14:53,RTE-0530,14,blocked,75.4,992,0
2024-09-01 04:53,RTE-0319,4,high,104.9,1703,52
2024-06-29 02:53,RTE-0899,2,blocked,164.6,2524,0
2025-03-23 04:53,RTE-0083,4,medium,126.5,457,0
2025-07-20 01:53,RTE-0738,1,medium,33.6,3354,0
2025-03-08 14:53,RTE-0120,14,high,51.4,6971,18
2024-07-31 00:53,RTE-0681,0,low,41.4,7331,0
2025-03-07 04:53,RTE-0132,4,blocked,127.2,3002,0
2024-09-27 01:53,RTE-0553,1,severe,90.0,4430,4
2025-12-18 19:53,RTE-0287,19,blocked,106.1,7144,0
2024-05-02 00:53,RTE-0809,0,heavy,41.6,478,3
2024-08-07 12:53,RTE-0872,12,moderate,,2736,0
2025-10-27 23:53,RTE-0934,23,heavy,150.6,7529,52
2024-10-18 22:53,RTE-0125,22,moderate,169.9,4126,0
2026-02-16 02:53,RTE-0666,2,blocked,118.2,5675,0
2024-11-27 12:53,RTE-0602,12,moderate,125.1,5964,0
2024-05-25 13:53,RTE-0224,13,heavy,125.9,4900,29
2026-03-02 06:53,RTE-0300,6,heavy,105.7,3518,50
2025-02-05 10:53,RTE-0738,10,blocked,110.6,4667,0
2024-11-19 22:53,RTE-0933,22,moderate,49.0,4178,0
2024-09-23 04:53,RTE-0297,4,blocked,166.2,6849,0
2025-05-06 02:53,RTE-0855,2,low,167.8,993,0
2024-07-11 01:53,RTE-0540,1,blocked,90.4,7738,0
2024-09-25 17:53,RTE-0938,17,blocked,87.3,6757,0
2024-09-26 07:53,RTE-0335,7,heavy,43.5,626,56
2026-04-08 13:53,RTE-0797,13,light,,433,0
2026-04-08 11:53,RTE-0957,11,moderate,123.3,3762,0
2026-03-09 04:53,RTE-0469,4,moderate,90.2,3401,0
2026-04-04 13:53,RTE-0549,13,blocked,139.0,7798,0
2025-07-22 01:53,RTE-0228,1,heavy,117.2,7707,23
2024-08-21 18:53,RTE-0755,18,low,161.1,5697,0
2024-12-19 23:53,RTE-0144,23,medium,124.8,2483,0
2025-05-03 10:53,RTE-0589,10,severe,127.4,1428,46
2025-12-12 04:53,RTE-0103,4,heavy,133.5,1222,54
2026-04-01 10:53,RTE-0555,10,severe,97.2,5306,4
2024-07-22 00:53,RTE-0160,0,moderate,32.1,5635,0
2024-07-11 17:53,RTE-0179,17,severe,174.3,3742,7
2026-04-01 05:53,RTE-0380,5,low,25.4,7117,0
2025-02-05 09:53,RTE-0367,9,heavy,89.3,3030,26
2025-10-18 19:53,RTE-0379,19,unknown,179.6,6164,0
2025-08-15 18:53,RTE-0259,18,low,46.4,5928,0
2025-02-20 13:53,RTE-0533,13,severe,97.4,5011,13
2024-05-19 19:53,RTE-0674,19,heavy,38.2,1189,36
2024-11-22 06:53,RTE-0761,6,severe,160.2,1126,21
2025-09-09 09:53,RTE-0214,9,high,90.6,5046,55
2025-05-17 14:53,RTE-0367,14,blocked,126.9,6692,0
2024-06-07 00:53,RTE-0967,0,low,105.0,2213,0
2024-12-24 14:53,RTE-0253,14,moderate,148.0,6166,0
2026-02-10 18:53,RTE-0648,18,medium,101.5,383,0
2025-04-17 17:53,RTE-0851,17,severe,37.6,1818,31
2025-08-18 07:53,RTE-0602,7,heavy,50.6,3105,21
2025-05-07 17:53,RTE-0942,17,heavy,117.9,934,8
2024-11-24 03:53,RTE-0053,3,blocked,161.2,2041,0
2024-08-16 15:53,RTE-0840,15,light,27.8,2278,0
2025-03-15 19:53,RTE-0283,19,blocked,171.6,3361,0
2026-03-20 06:53,RTE-0562,6,severe,63.5,7470,4
2026-03-10 12:53,RTE-0936,12,high,108.5,3103,28
2024-08-09 16:53,RTE-0392,16,light,179.5,1565,0
2025-07-08 16:53,RTE-0382,16,high,70.3,6604,48
2025-06-26 19:53,RTE-0545,19,severe,109.2,3983,35
2024-05-23 12:53,RTE-0348,12,high,129.8,5777,4
2024-08-29 03:53,RTE-0097,3,high,164.2,5795,37
2025-12-03 08:53,RTE-0393,8,light,103.5,930,0
2025-02-05 18:53,RTE-0097,18,medium,173.7,1771,0
2024-08-18 02:53,RTE-0958,2,low,63.1,4378,0
2025-11-03 12:53,RTE-0971,12,severe,28.4,1242,39
2026-03-29 05:53,RTE-0852,5,low,176.9,6658,0
2025-05-10 02:53,RTE-0873,2,light,127.1,4923,0
2026-03-21 14:53,RTE-0653,14,blocked,36.4,7777,0
2024-08-27 20:53,RTE-0843,20,blocked,139.3,202,0
2024-05-20 08:53,RTE-0981,8,medium,172.8,4974,0
2024-12-09 19:53,RTE-0332,19,severe,40.4,4656,42
2024-06-24 23:53,RTE-0661,23,high,117.4,6084,46
2024-08-27 10:53,RTE-0524,10,blocked,110.7,3445,0
2024-10-10 00:53,RTE-0355,0,light,104.2,2970,0
2025-09-21 18:53,RTE-0512,18,low,38.1,6056,0
2025-11-18 05:53,RTE-0145,5,severe,84.3,643,60
2024-05-26 23:53,RTE-0441,23,medium,169.3,3986,0
2025-01-01 01:53,RTE-0767,1,medium,108.2,2050,0
2026-03-27 00:53,RTE-0381,0,low,28.9,578,0
2024-09-25 12:53,RTE-0400,12,medium,109.4,4708,0
2024-09-02 18:53,RTE-0498,18,heavy,94.8,3312,5
2025-01-17 01:53,RTE-0990,1,severe,84.7,5700,48
2025-10-27 11:53,RTE-0606,11,low,60.7,3352,0
2025-05-16 06:53,RTE-0623,6,blocked,148.8,5581,0
2025-02-04 16:53,RTE-0045,16,low,99.0,804,0
2024-11-25 04:53,RTE-0388,4,light,139.6,4857,0
2025-08-10 20:53,RTE-0918,20,severe,134.4,6347,44
2025-04-14 07:53,RTE-0583,7,severe,86.0,6234,49
2025-06-13 19:53,RTE-0722,19,heavy,134.4,3221,9
2025-08-25 10:53,RTE-0054,10,high,49.3,229,0
2026-01-11 04:53,RTE-0458,4,severe,175.1,6758,58
2025-03-03 10:53,RTE-0834,10,light,110.8,1024,0
2024-11-06 17:53,RTE-0625,17,low,80.2,2612,0
2024-11-02 03:53,RTE-0427,3,severe,147.8,186,15
2025-03-15 02:53,RTE-0624,2,medium,47.2,783,0
2025-11-12 07:53,RTE-0543,7,light,132.8,7396,0
2025-03-27 13:53,RTE-0808,13,heavy,129.2,3311,3
2025-04-15 10:53,RTE-0801,10,moderate,78.7,398,0
2024-04-14 19:53,RTE-0466,19,low,35.1,2692,0
