timestamp,location_city,temperature_celsius,humidity_percent,wind_speed_kmh,wind_direction,condition,visibility_km
2025-09-13 17:52,Stuttgart,34.9,71.6,34.8,NE,snow,42.0
2024-11-12 01:52,Cologne,-14.9,72.5,79.1,SE,rain,18.6
2025-04-10 23:52,Leipzig,29.8,49.8,20.9,E,clear,44.1
2024-08-11 18:52,Frankfurt,5.2,34.9,7.6,S,storm,41.1
2025-03-12 13:52,Leipzig,4.1,40.9,29.9,NW,clear,38.2
2026-03-06 20:52,Leipzig,32.7,68.4,21.6,NE,rain,29.2
2024-10-18 16:52,Hamburg,31.7,70.7,70.5,SE,rain,26.3
2025-03-24 05:52,Leipzig,15.0,61.8,58.2,E,fog,18.7
2025-07-24 10:52,Dortmund,19.6,84.4,48.2,W,storm,30.3
2024-08-06 09:52,Dresden,17.3,,66.2,N,storm,9.1
2024-09-26 21:52,Dusseldorf,3.0,82.1,14.6,E,fog,28.5
2025-05-12 20:52,Hamburg,-4.9,93.0,18.0,E,rain,12.0
2025-04-07 21:52,Berlin,5.7,53.4,67.8,N,snow,45.4
2025-11-20 15:52,Frankfurt,-13.9,63.0,45.1,E,snow,8.3
2025-04-06 02:52,Stuttgart,-2.4,87.5,17.1,SE,cloudy,49.8
2024-10-05 11:52,Hamburg,30.7,22.1,4.7,S,storm,31.5
2024-06-27 21:52,Cologne,20.0,,18.7,N,cloudy,9.9
2025-10-29 06:52,Hamburg,26.3,33.6,24.2,S,rain,38.5
2026-02-21 23:52,Dusseldorf,31.4,21.2,45.2,NE,storm,4.9
2025-01-10 23:52,Berlin,31.6,27.9,77.0,N,cloudy,19.1
2026-03-20 05:52,Dortmund,-3.8,45.4,76.3,NE,fog,39.0
2026-02-06 19:52,Dresden,9.6,66.9,70.6,S,clear,23.4
2026-01-19 18:52,Cologne,,51.2,16.8,SE,rain,30.8
2024-07-27 17:52,Stuttgart,19.8,29.9,45.3,SE,cloudy,18.4
2024-09-26 15:52,Stuttgart,6.6,78.0,73.2,N,storm,25.0
2024-12-25 02:52,Frankfurt,-13.3,76.7,42.2,SW,snow,9.6
2025-09-09 05:52,Berlin,10.6,74.9,24.2,NW,snow,7.8
2025-11-02 06:52,Leipzig,1.1,89.1,38.2,SE,fog,48.7
2025-03-21 07:52,Dresden,-10.9,36.6,47.4,E,clear,23.8
2025-09-16 18:52,Hamburg,-1.0,76.5,1.4,NE,snow,43.9
2026-03-16 22:52,Leipzig,14.7,76.7,55.6,S,clear,39.0
2025-04-20 16:52,Dusseldorf,32.8,27.3,67.7,S,storm,36.4
2025-03-05 13:52,Dusseldorf,24.1,,,SE,rain,22.7
2026-02-09 16:52,Leipzig,32.2,36.9,32.4,NW,rain,6.4
2026-01-01 18:52,Munich,28.5,41.5,5.9,E,snow,11.0
2025-09-19 15:52,Berlin,,95.9,10.9,N,fog,20.0
2024-11-29 15:52,Frankfurt,31.7,90.4,67.8,SE,storm,46.7
2026-02-06 01:52,Stuttgart,13.5,88.5,25.9,NE,clear,32.6
2025-03-23 04:52,Berlin,-11.1,69.0,17.6,SE,storm,20.8
2024-09-17 23:52,Leipzig,33.2,91.8,71.0,SE,storm,7.3
2024-07-16 16:52,Frankfurt,,97.6,42.7,NW,cloudy,49.1
2025-08-21 13:52,Munich,31.4,82.6,,NE,storm,31.2
2024-09-05 20:52,Frankfurt,,,33.7,SE,rain,19.8
2024-06-02 21:52,Cologne,3.3,57.9,62.6,NE,fog,5.9
2025-06-13 05:52,Frankfurt,7.6,,51.4,N,cloudy,31.6
2026-03-01 12:52,Leipzig,3.3,25.5,67.3,SE,storm,5.4
2025-09-22 19:52,Munich,,,67.6,NE,fog,25.2
2024-10-21 13:52,Dortmund,,53.3,53.2,S,storm,7.9
2026-02-03 05:52,Cologne,17.5,83.5,33.2,NE,rain,3.2
2025-11-11 23:52,Munich,-6.6,59.5,28.6,SE,rain,32.5
2025-02-02 22:52,Munich,-12.5,75.8,43.5,S,fog,9.6
2026-01-06 10:52,Berlin,25.4,97.7,61.7,SW,fog,4.7
2024-07-22 16:52,Hamburg,8.9,70.6,20.0,SE,snow,21.2
2025-08-06 15:52,Dresden,3.1,79.6,34.1,SW,rain,14.1
2024-11-09 23:52,Munich,-10.2,22.9,75.4,SW,fog,6.3
2024-12-30 07:52,Dortmund,22.6,68.1,58.9,W,storm,37.6
2025-09-09 12:52,Dortmund,-8.4,52.6,77.8,SW,fog,41.2
2025-04-08 07:52,Leipzig,8.3,34.4,43.5,N,cloudy,25.6
2024-11-10 16:52,Dortmund,25.9,55.7,44.0,SE,cloudy,38.7
2025-06-04 13:52,Dusseldorf,31.8,34.5,11.7,W,clear,21.8
2026-04-05 14:52,Cologne,-12.9,94.6,48.8,E,fog,26.4
2025-02-12 20:52,Hamburg,32.1,96.9,56.9,N,clear,5.1
2024-07-27 14:52,Frankfurt,13.5,31.5,10.7,NW,clear,29.5
2024-11-06 21:52,Cologne,18.8,80.5,58.7,S,cloudy,22.6
2025-02-08 23:52,Dortmund,-11.3,35.9,45.8,E,cloudy,24.9
2025-03-01 07:52,Munich,,40.6,23.1,E,fog,46.1
2024-12-12 22:52,Frankfurt,0.1,98.0,12.0,SE,rain,42.0
2025-12-16 16:52,Leipzig,10.4,77.7,24.2,E,fog,27.8
2026-02-01 12:52,Dusseldorf,15.9,75.2,56.3,N,rain,30.1
2024-12-19 22:52,Hamburg,-11.3,75.6,,SE,snow,25.8
2024-08-01 23:52,Dresden,7.6,81.4,22.3,W,cloudy,39.4
2026-03-05 05:52,Cologne,-7.7,74.7,64.7,NW,fog,10.2
2025-02-23 19:52,Leipzig,24.7,61.4,20.8,NW,clear,23.5
2024-06-07 07:52,Hamburg,-14.6,,49.8,N,rain,34.0
2025-02-17 08:52,Stuttgart,9.1,87.1,29.5,SW,rain,18.6
2026-01-21 20:52,Dortmund,29.8,79.8,68.7,E,snow,12.1
2025-08-20 11:52,Munich,31.3,51.3,63.7,NW,fog,8.2
2024-10-19 03:52,Dusseldorf,25.1,95.4,13.2,SE,snow,0.9
2025-09-10 12:52,Hamburg,-2.5,97.4,,E,fog,15.9
2024-09-07 19:52,Munich,-6.4,28.5,64.6,S,rain,15.1
2024-10-31 13:52,Hamburg,26.5,78.0,18.6,S,rain,0.6
2026-01-19 23:52,Hamburg,32.8,88.0,47.8,SW,rain,37.7
2024-09-03 18:52,Leipzig,18.6,73.6,45.3,NW,cloudy,43.0
2024-09-01 01:52,Hamburg,9.1,84.2,46.2,N,snow,4.1
2024-12-05 23:52,Munich,-11.4,28.7,18.7,NE,clear,39.3
2025-01-01 00:52,Leipzig,16.3,89.6,42.6,SW,clear,20.2
2025-11-17 16:52,Munich,-4.4,34.5,9.4,N,snow,2.9
2024-08-22 22:52,Cologne,2.9,70.1,41.7,SE,fog,7.5
2025-03-06 20:52,Dresden,17.8,54.0,43.6,NE,fog,39.7
2025-06-21 07:52,Cologne,-0.1,,58.7,W,clear,25.6
2024-08-30 01:52,Leipzig,15.4,77.9,37.2,N,rain,9.6
2024-08-12 15:52,Dusseldorf,-4.1,90.2,68.1,NE,rain,39.4
2025-04-25 22:52,Stuttgart,30.5,28.2,33.5,SE,fog,4.7
2025-01-04 17:52,Leipzig,6.5,,73.8,W,clear,12.2
2025-11-29 10:52,Hamburg,,,21.6,S,fog,49.6
2024-05-21 23:52,Hamburg,7.4,68.6,8.4,W,storm,30.6
2025-07-14 03:52,Berlin,30.3,84.0,16.7,NE,snow,45.6
2024-12-03 23:52,Leipzig,-12.8,77.8,22.6,SE,fog,8.2
2025-10-11 10:52,Leipzig,10.6,85.7,71.1,SW,storm,39.8
2025-03-08 01:52,Munich,-12.4,57.9,50.0,N,clear,42.5
2024-11-18 04:52,Leipzig,22.1,65.2,66.0,SW,rain,36.5
2024-08-12 00:52,Hamburg,,72.1,36.1,N,storm,24.2
2025-02-25 05:52,Hamburg,29.4,71.0,56.6,N,storm,5.6
2025-02-26 07:52,Leipzig,9.2,,79.6,S,storm,1.7
2026-04-01 12:52,Dusseldorf,26.8,23.6,56.8,NE,clear,7.5
2024-08-28 21:52,Hamburg,,96.7,58.9,SW,fog,31.2
2026-02-04 16:52,Hamburg,2.1,75.8,73.7,NE,clear,15.5
2026-03-24 18:52,Dusseldorf,-13.0,84.3,,NE,storm,14.2
2025-05-22 06:52,Hamburg,6.5,39.8,72.1,NE,clear,46.0
2026-04-10 12:52,Dresden,-3.0,75.5,68.2,E,cloudy,20.9
2025-06-01 22:52,Dortmund,6.7,83.6,35.1,NW,cloudy,38.9
2025-12-09 10:52,Dusseldorf,21.6,49.5,6.3,NE,cloudy,47.3
2024-11-05 09:52,Frankfurt,-14.3,86.3,25.7,SE,clear,15.2
2024-09-28 00:52,Frankfurt,17.8,33.1,70.1,SW,clear,9.0
2026-03-22 18:52,Dusseldorf,-4.6,57.7,51.3,SW,storm,20.3
2024-10-28 13:52,Frankfurt,25.6,79.9,22.5,NW,snow,18.6
2024-12-02 18:52,Munich,-14.5,46.0,43.9,SW,clear,24.4
2026-01-10 11:52,Munich,-3.9,38.0,42.8,SW,cloudy,29.9
2024-05-30 04:52,Dusseldorf,24.5,57.2,19.8,NW,clear,48.2
2025-12-07 17:52,Cologne,-6.5,96.4,21.0,SW,fog,31.9
2025-02-17 21:52,Dusseldorf,,61.2,0.9,NW,storm,21.6
2025-05-23 15:52,Leipzig,,39.6,64.5,SE,storm,44.6
2025-01-15 17:52,Hamburg,-2.1,,51.8,E,clear,45.6
2024-10-20 17:52,Cologne,17.5,95.3,23.7,E,cloudy,16.5
2024-10-22 06:52,Berlin,-9.2,74.9,17.9,S,cloudy,35.5
2024-12-22 07:52,Cologne,-1.3,47.5,55.3,SW,rain,17.5
2024-09-07 17:52,Dresden,23.9,88.1,69.1,E,rain,24.9
2026-01-03 17:52,Leipzig,-3.6,81.6,,E,fog,27.0
2024-10-01 16:52,Munich,21.6,82.1,,E,cloudy,23.6
2026-04-04 14:52,Berlin,,60.2,6.7,SW,rain,18.4
2024-06-27 06:52,Berlin,14.6,32.5,30.2,S,clear,46.8
2025-12-07 22:52,Dortmund,-10.9,41.7,11.0,N,clear,43.6
2024-11-19 07:52,Dusseldorf,34.4,27.0,59.2,SW,fog,6.1
2025-04-19 16:52,Dresden,10.5,64.2,7.5,SW,fog,19.6
2024-11-11 03:52,Munich,24.7,69.8,21.0,SE,rain,30.5
2025-01-15 08:52,Dusseldorf,24.0,32.4,14.6,SE,cloudy,49.6
2026-04-11 01:52,Dusseldorf,29.1,23.4,32.8,SW,storm,20.0
2024-07-24 02:52,Hamburg,-7.0,,78.0,SW,rain,33.6
2025-02-09 00:52,Berlin,34.1,23.8,18.7,N,fog,24.7
2025-10-06 01:52,Dortmund,8.5,79.9,44.4,W,cloudy,23.8
2024-10-28 17:52,Munich,18.8,76.3,3.7,W,cloudy,12.9
2026-02-13 22:52,Munich,9.1,59.3,57.0,SW,snow,33.6
2024-08-07 22:52,Berlin,,51.2,34.7,E,clear,12.0
2025-08-22 06:52,Dusseldorf,,90.4,26.1,N,cloudy,41.9
2025-04-12 07:52,Frankfurt,-8.8,81.8,,S,fog,4.2
2025-11-23 18:52,Stuttgart,13.8,68.6,3.6,SW,clear,30.3
2025-01-24 17:52,Dusseldorf,13.3,52.4,62.9,NW,rain,45.2
2025-10-21 19:52,Dortmund,8.2,21.7,18.6,NW,rain,5.0
2026-01-24 01:52,Munich,,55.0,27.1,SW,rain,4.2
2026-03-25 13:52,Dortmund,,52.6,56.1,S,cloudy,49.7
2024-05-07 02:52,Dortmund,,77.2,42.9,NE,cloudy,23.1
2024-05-11 18:52,Munich,29.9,,66.3,NW,fog,30.5
2026-02-20 08:52,Hamburg,26.6,83.7,14.9,S,snow,32.2
2026-04-08 18:52,Dresden,19.2,49.6,76.9,N,storm,46.4
2025-11-29 00:52,Dresden,15.5,41.4,68.0,W,fog,48.8
2026-02-16 01:52,Munich,19.8,25.1,71.2,NW,fog,19.3
2025-01-28 00:52,Dortmund,16.5,31.3,78.3,E,cloudy,47.4
2026-02-28 00:52,Hamburg,17.0,65.2,78.2,SE,clear,26.8
2024-07-17 17:52,Frankfurt,23.9,36.8,12.3,N,cloudy,30.7
2025-12-15 15:52,Leipzig,21.0,79.9,51.2,W,fog,46.4
2025-04-21 06:52,Dresden,21.0,33.5,36.7,W,clear,36.9
2024-06-25 06:52,Leipzig,-11.9,99.6,43.8,E,snow,45.6
2025-06-18 05:52,Berlin,,97.8,77.0,NW,clear,47.3
2024-06-25 10:52,Berlin,0.7,62.9,0.7,SE,rain,38.4
2024-07-18 22:52,Stuttgart,,31.8,5.5,SW,cloudy,19.5
2024-08-30 19:52,Dresden,-3.1,,3.0,SW,clear,26.2
2024-06-27 13:52,Munich,17.3,65.2,64.9,W,snow,10.7
2025-12-04 11:52,Dresden,17.6,94.2,58.2,NW,fog,30.8
2025-04-24 11:52,Berlin,,32.9,15.7,NW,snow,24.6
2024-10-16 21:52,Hamburg,-7.5,73.3,40.9,S,fog,18.4
2025-09-07 02:52,Stuttgart,31.0,58.0,1.1,E,clear,26.0
2026-02-26 09:52,Munich,0.9,43.6,54.0,N,fog,47.7
2026-03-07 08:52,Leipzig,7.9,43.9,3.2,N,clear,25.4
2025-08-02 11:52,Munich,-14.9,35.2,34.9,SW,snow,44.1
2025-10-26 02:52,Dresden,17.1,81.6,61.1,NE,storm,45.7
2024-12-14 23:52,Leipzig,34.9,43.7,19.7,E,cloudy,20.8
2025-06-06 08:52,Cologne,0.5,35.5,51.6,S,storm,37.0
2024-12-26 14:52,Munich,25.8,37.2,78.3,NE,rain,41.3
2026-03-26 16:52,Dortmund,32.2,65.6,69.1,SE,cloudy,41.2
2025-07-11 19:52,Berlin,33.7,92.7,41.6,W,clear,40.6
2024-12-30 15:52,Dortmund,11.0,83.7,13.1,S,fog,47.8
2025-12-25 11:52,Dresden,20.5,44.0,52.1,E,cloudy,46.1
2024-10-15 13:52,Munich,17.7,,30.0,NE,cloudy,18.0
2024-09-16 07:52,Stuttgart,13.2,50.0,33.6,NE,clear,4.4
2025-08-25 09:52,Munich,33.8,29.7,70.1,SW,storm,8.4
2025-08-24 01:52,Dusseldorf,34.9,60.2,60.3,SW,snow,37.2
2024-08-18 18:52,Munich,23.4,72.6,14.6,N,clear,16.4
2025-05-11 02:52,Stuttgart,,40.9,14.2,NW,snow,32.8
2025-02-24 21:52,Leipzig,,38.4,,NE,fog,23.8
2026-01-13 09:52,Dresden,-6.1,52.8,25.1,SW,storm,8.6
2024-05-19 05:52,Hamburg,6.0,97.2,20.1,E,snow,1.6
2024-08-02 14:52,Dortmund,19.7,72.6,17.0,W,rain,24.3
2025-06-13 04:52,Dusseldorf,-5.8,78.7,61.5,SE,snow,5.2
2024-08-26 01:52,Dortmund,2.1,,78.4,E,rain,15.4
2025-10-13 10:52,Berlin,30.9,61.7,67.7,N,rain,25.4
2024-09-03 15:52,Dusseldorf,28.1,48.7,,N,cloudy,21.2
2025-02-23 05:52,Frankfurt,,,56.2,E,snow,11.3
2025-08-28 14:52,Dusseldorf,4.3,25.2,11.1,W,rain,9.7
2024-11-27 08:52,Stuttgart,8.2,49.9,36.6,N,storm,9.3
2025-09-20 20:52,Dortmund,10.7,,34.5,SE,rain,40.4
2024-07-12 08:52,Leipzig,28.6,28.5,66.7,S,cloudy,31.3
2025-02-18 15:52,Frankfurt,1.3,79.5,22.2,SW,storm,6.5
2024-11-12 23:52,Cologne,5.1,25.0,41.1,SE,fog,28.5
2026-03-13 03:52,Stuttgart,,56.2,62.7,NE,snow,19.5
2025-12-07 14:52,Dresden,8.1,45.8,69.3,SW,rain,29.4
2026-03-14 18:52,Leipzig,27.6,34.5,19.5,SW,clear,23.4
2025-01-12 09:52,Berlin,,96.2,10.6,N,fog,31.8
2024-06-07 20:52,Hamburg,-2.4,62.3,28.0,SE,storm,35.9
2024-06-18 23:52,Cologne,-7.1,84.6,29.2,E,rain,19.8
2025-04-21 04:52,Munich,13.3,61.5,39.5,NW,rain,5.8
2026-02-09 06:52,Leipzig,-14.1,20.4,35.5,W,rain,4.0
2024-11-15 13:52,Dortmund,-7.8,,47.2,NW,snow,32.7
2025-07-09 01:52,Leipzig,2.7,76.6,10.3,S,rain,12.5
2024-05-12 13:52,Dresden,8.5,40.8,2.4,SE,snow,11.2
2025-10-30 11:52,Dresden,32.6,31.2,52.7,N,fog,12.0
2024-10-17 23:52,Stuttgart,-7.9,32.3,37.4,W,cloudy,42.3
2024-06-20 13:52,Dusseldorf,6.7,48.4,46.5,W,rain,5.2
2024-09-20 10:52,Cologne,15.9,82.3,79.6,NE,storm,40.0
2026-01-19 09:52,Berlin,16.1,49.3,57.3,NW,cloudy,45.8
2025-11-27 10:52,Cologne,-13.5,61.8,13.6,N,clear,34.2
2026-03-06 13:52,Frankfurt,28.2,97.0,73.7,NE,cloudy,33.7
2025-08-30 05:52,Dresden,-10.9,74.0,30.8,N,storm,15.3
2024-07-31 00:52,Dresden,,23.0,71.1,NW,rain,44.4
2024-12-29 16:52,Dusseldorf,3.5,85.6,68.0,NW,snow,48.3
2024-10-17 09:52,Dusseldorf,6.0,54.2,65.3,SE,fog,35.4
2025-06-25 05:52,Leipzig,34.3,50.6,29.5,S,rain,22.9
2026-03-07 09:52,Dusseldorf,21.9,65.6,20.3,N,snow,46.7
2026-03-24 08:52,Stuttgart,-1.3,24.3,19.6,SE,clear,48.3
2024-05-04 05:52,Dusseldorf,19.9,31.0,57.4,W,clear,30.0
2025-12-11 22:52,Berlin,26.3,58.1,46.7,NW,snow,37.4
2025-12-12 09:52,Frankfurt,0.7,69.3,23.8,W,snow,39.6
2025-10-03 08:52,Dresden,29.1,64.9,67.0,SE,storm,47.6
2024-07-07 17:52,Leipzig,23.9,86.7,25.7,S,fog,16.1
2025-07-31 04:52,Stuttgart,21.7,85.1,72.7,NW,fog,2.9
2024-05-21 03:52,Dusseldorf,-13.5,40.5,67.9,SW,rain,49.0
2025-01-22 00:52,Frankfurt,15.2,85.1,48.0,S,cloudy,44.0
2025-02-08 21:52,Dortmund,9.6,62.1,65.3,W,fog,13.5
2025-05-10 02:52,Leipzig,-6.0,31.6,29.2,W,snow,17.4
2024-11-04 22:52,Dortmund,-9.8,,63.3,NW,storm,49.7
2025-10-25 15:52,Hamburg,24.1,43.1,54.3,SE,clear,39.3
2024-07-05 16:52,Hamburg,4.1,50.0,63.1,W,fog,19.9
2025-08-31 12:52,Munich,6.7,83.8,19.0,N,fog,30.9
2025-12-05 05:52,Dusseldorf,13.1,22.6,59.1,SW,snow,7.2
2024-09-13 02:52,Stuttgart,,40.7,57.9,W,cloudy,40.4
2025-12-07 02:52,Frankfurt,13.5,44.1,3.6,SW,fog,11.1
2024-06-05 19:52,Cologne,,36.7,78.9,NE,clear,22.9
2024-09-24 17:52,Berlin,16.9,30.8,43.9,W,cloudy,42.1
2025-09-16 12:52,Dortmund,8.6,36.2,47.6,NE,snow,47.5
2026-02-21 11:52,Stuttgart,-6.8,98.9,51.6,NE,rain,37.7
2024-10-25 05:52,Dortmund,13.0,,43.0,NW,snow,10.0
2026-02-28 13:52,Dresden,14.6,63.7,57.7,SE,rain,45.3
2025-10-23 07:52,Cologne,7.7,65.0,15.5,NE,snow,30.5
2024-10-08 05:52,Hamburg,32.9,58.2,,N,cloudy,10.0
2025-08-10 05:52,Dresden,,76.9,72.3,E,clear,25.6
2025-09-30 02:52,Hamburg,4.9,59.9,3.1,S,storm,6.2
2024-12-01 18:52,Cologne,-12.6,56.6,23.1,N,fog,25.9
2024-08-22 03:52,Frankfurt,23.1,66.5,18.0,W,storm,49.9
2025-03-26 20:52,Cologne,-1.4,22.5,28.9,E,clear,10.1
2024-06-23 12:52,Dusseldorf,,68.8,12.3,S,snow,9.2
2025-10-20 01:52,Hamburg,-14.3,98.8,,SW,fog,16.9
2024-07-23 05:52,Berlin,-14.9,93.1,23.7,NE,rain,29.3
2024-05-10 00:52,Munich,,55.5,76.6,SE,snow,27.4
2025-11-05 03:52,Hamburg,24.0,65.1,14.8,SE,clear,15.8
2025-02-15 12:52,Frankfurt,32.7,75.7,,NE,fog,34.3
2024-10-20 05:52,Stuttgart,6.7,50.0,40.9,E,cloudy,39.2
2024-06-12 19:52,Dortmund,34.0,46.4,41.4,NE,cloudy,13.1
2026-02-26 01:52,Dresden,32.0,61.7,55.2,SE,clear,18.2
2025-03-28 09:52,Leipzig,34.1,93.3,13.8,W,storm,0.6
2024-08-28 09:52,Dortmund,-0.3,90.8,34.2,S,storm,26.2
2024-09-22 05:52,Munich,34.2,32.2,40.1,E,clear,13.8
2025-11-08 18:52,Hamburg,,89.3,50.7,NW,storm,21.8
2025-10-30 08:52,Frankfurt,9.1,26.9,67.1,NW,fog,11.0
2025-06-20 00:52,Dusseldorf,,35.0,8.5,N,clear,39.4
2025-05-08 22:52,Cologne,21.6,42.0,45.3,N,cloudy,6.1
2026-01-10 02:52,Dortmund,0.9,86.6,,E,rain,44.7
2025-10-24 22:52,Dortmund,7.5,78.8,0.3,NW,cloudy,4.2
2024-05-03 05:52,Hamburg,1.7,79.3,59.7,NE,storm,11.8
2025-08-30 07:52,Berlin,20.4,27.4,18.0,N,storm,6.0
2024-04-18 00:52,Munich,-12.0,93.7,34.7,NW,rain,31.1
2024-06-08 00:52,Munich,7.1,64.8,46.2,N,fog,37.6
2025-11-05 05:52,Hamburg,22.0,75.1,65.5,S,clear,37.6
2026-02-14 02:52,Leipzig,29.8,61.4,,NW,fog,40.8
2025-08-07 20:52,Berlin,19.3,36.4,72.0,E,rain,20.3
2026-03-03 22:52,Berlin,34.9,22.5,28.4,W,cloudy,22.6
2024-08-11 01:52,Dusseldorf,21.8,99.7,47.0,SW,rain,2.3
2024-11-03 18:52,Berlin,-11.0,37.6,68.7,NW,rain,19.2
2025-01-30 04:52,Hamburg,18.8,39.0,74.9,E,snow,29.3
2024-11-25 06:52,Frankfurt,6.8,,21.6,NE,fog,5.1
2025-03-11 19:52,Stuttgart,8.3,89.5,39.1,N,clear,45.1
2025-03-28 22:52,Stuttgart,1.2,22.4,66.1,W,snow,44.0
2025-12-26 04:52,Dusseldorf,30.1,71.4,72.2,E,storm,1.2
2025-05-04 22:52,Dresden,-7.9,93.5,8.3,W,clear,18.4
2024-05-10 19:52,Frankfurt,20.3,22.1,54.5,SW,cloudy,40.6
2025-10-22 09:52,Dortmund,-14.1,,56.4,E,snow,15.7
2024-07-14 23:52,Dusseldorf,15.4,,60.3,E,rain,19.9
2024-06-17 23:52,Dusseldorf,,23.7,71.5,NW,storm,45.9
2025-02-01 15:52,Frankfurt,-11.5,,,W,fog,12.7
2024-04-14 03:52,Dortmund,34.4,80.1,46.0,W,storm,36.7
2026-01-03 00:52,Munich,16.8,82.6,61.4,SE,snow,45.2
2026-01-19 15:52,Berlin,28.1,31.1,71.3,SW,rain,33.1
2025-09-08 04:52,Dusseldorf,-10.6,76.3,,W,storm,38.0
2025-07-14 13:52,Stuttgart,,,9.8,SW,cloudy,11.0
2025-12-06 05:52,Dresden,-7.9,54.0,25.9,N,snow,14.6
2024-08-27 11:52,Frankfurt,32.4,,38.0,SW,storm,0.9
2025-06-15 11:52,Frankfurt,,26.4,13.0,NE,snow,4.8
2026-03-22 05:52,Stuttgart,,36.2,69.9,SE,fog,18.2
2024-12-13 17:52,Frankfurt,31.2,56.9,56.5,NW,fog,42.5
2025-12-18 14:52,Berlin,30.6,32.4,48.8,W,clear,12.6
2025-12-23 08:52,Hamburg,5.6,84.4,25.0,SE,clear,19.3
2024-12-10 23:52,Cologne,31.3,50.7,17.5,N,snow,26.3
2024-11-06 10:52,Leipzig,2.2,87.9,77.3,E,cloudy,18.2
2026-03-17 01:52,Dusseldorf,11.2,28.1,,NE,fog,15.8
2026-03-10 04:52,Munich,16.7,30.7,31.8,S,rain,32.5
2026-02-10 13:52,Berlin,12.6,56.6,16.2,NE,storm,29.0
2025-10-20 04:52,Berlin,18.1,22.0,24.3,NE,cloudy,37.4
2024-08-01 05:52,Dresden,11.2,92.1,42.0,N,snow,12.9
2025-07-26 07:52,Dresden,-7.3,20.1,62.7,NE,fog,9.8
2024-07-09 18:52,Frankfurt,-14.2,,27.3,SW,fog,48.4
2025-05-21 22:52,Dortmund,27.1,40.7,61.6,E,rain,18.2
2024-11-24 22:52,Cologne,26.3,84.0,7.6,SW,fog,33.8
2024-09-01 00:52,Dusseldorf,,64.2,22.8,E,clear,24.8
2025-11-22 08:52,Cologne,23.8,28.9,73.0,S,cloudy,31.1
2025-11-03 23:52,Munich,29.7,,53.2,N,clear,48.5
2024-04-17 21:52,Leipzig,,,4.3,E,cloudy,47.9
2024-11-28 04:52,Cologne,11.4,55.5,16.0,N,storm,48.3
2024-12-06 08:52,Frankfurt,-11.0,55.8,77.0,N,storm,25.9
2025-10-13 20:52,Hamburg,-6.8,57.3,55.2,SE,storm,21.9
2025-01-21 09:52,Stuttgart,21.4,,46.8,N,storm,17.9
2025-03-05 21:52,Dresden,-4.9,89.8,72.4,S,clear,20.3
2025-08-08 23:52,Dusseldorf,,,16.3,SW,cloudy,26.0
2025-04-25 06:52,Leipzig,-4.3,76.9,7.8,S,clear,47.1
2025-10-09 12:52,Dusseldorf,11.8,80.9,30.8,E,snow,10.1
2024-12-06 18:52,Berlin,-0.0,63.9,58.8,S,clear,7.3
2025-06-23 18:52,Berlin,-12.0,96.1,18.5,NE,storm,16.0
2025-09-05 00:52,Cologne,19.4,34.8,32.3,E,rain,14.5
2024-06-14 14:52,Leipzig,,,37.6,N,snow,36.0
2026-03-13 16:52,Dresden,28.5,68.8,35.6,NE,clear,36.8
2024-06-11 10:52,Dusseldorf,,48.8,32.6,E,cloudy,40.0
2024-11-12 08:52,Dortmund,24.2,52.8,15.2,SE,storm,21.0
2024-12-12 20:52,Munich,-15.0,42.9,43.6,NE,fog,30.9
2025-07-26 05:52,Hamburg,-1.7,70.8,2.5,N,storm,10.2
2025-05-25 23:52,Munich,21.6,68.1,67.5,SW,rain,9.6
2025-12-01 00:52,Dortmund,16.1,90.7,38.3,SE,snow,8.5
2024-04-21 09:52,Frankfurt,-7.3,82.3,7.9,SE,clear,13.9
2024-07-09 15:52,Dresden,9.6,63.4,4.6,N,fog,26.5
2025-12-20 20:52,Frankfurt,-3.7,58.4,35.4,N,snow,41.9
2025-09-18 12:52,Munich,25.5,85.1,29.4,S,storm,13.8
2025-07-22 23:52,Leipzig,27.3,,16.9,E,cloudy,49.2
2025-11-10 13:52,Leipzig,10.5,73.3,,W,storm,2.7
2026-02-24 06:52,Stuttgart,,73.9,30.7,W,cloudy,22.1
2025-08-05 01:52,Hamburg,4.8,30.1,17.8,E,rain,37.3
2024-05-21 13:52,Dortmund,-2.2,78.9,74.5,SW,fog,45.1
2026-02-11 21:52,Cologne,8.8,88.7,20.1,SW,storm,9.7
2025-11-10 05:52,Berlin,12.7,45.6,15.8,S,clear,8.4
2026-02-05 16:52,Dortmund,33.5,98.1,3.9,W,clear,8.0
2025-07-06 20:52,Hamburg,34.2,75.5,5.7,NW,fog,8.5
2025-07-05 11:52,Frankfurt,-7.7,62.1,39.7,E,rain,9.7
2025-09-16 22:52,Dusseldorf,18.9,93.9,39.0,W,rain,22.9
2024-09-14 19:52,Stuttgart,22.0,30.7,53.8,N,fog,34.5
2024-09-25 06:52,Hamburg,25.9,77.7,36.3,N,cloudy,49.3
2024-12-06 17:52,Dresden,,95.7,3.7,SE,fog,16.1
2024-07-27 03:52,Frankfurt,22.8,60.9,33.0,E,fog,20.5
2026-02-27 05:52,Hamburg,26.9,78.0,70.1,NW,rain,33.0
2025-04-30 22:52,Cologne,7.0,47.6,8.7,N,cloudy,40.0
2026-02-04 05:52,Dresden,33.4,69.4,58.9,S,cloudy,35.1
